ax,ay,az,arx,ary,arz
0.04430866193086523,-0.3329480157114602,0.0287878955153532,7.158801918028656,0.11973290148201876,0.5014762294454512
0.03500369440039214,-0.33794429905093676,0.024174076065138175,6.66821158939346,0.018919730726590922,0.37869246166595416
0.02500691572358149,-0.34179907639120316,0.02003265818127689,6.1942772774392765,-0.10033754750670909,0.24086194381030612
0.01448605012036839,-0.34445063493854566,0.015712005113982165,5.742523406938817,-0.2379662148547076,0.0902840429139431
0.0036115458102697617,-0.3471539413451599,0.010659225699577494,5.299761325795501,-0.3561010950572372,-0.04741948381111516
-0.0076972491188521605,-0.3503236294826858,0.005688878555818143,4.860055097535374,-0.44751840817879573,-0.1668011218673746
-0.01940513879955652,-0.35299384329719785,0.0017785831658669732,4.427761774423909,-0.5308073390300961,-0.2838251988418218
-0.031153813820458412,-0.35563934032658245,-0.0008355978439323619,3.99989297372379,-0.6032752566870898,-0.3908195159618818
-0.04260794696308107,-0.3589194427708421,-0.002437251420832072,3.570966324802945,-0.6549523381097143,-0.4744638688480066
-0.05384176666917327,-0.3618384691559822,-0.0031404079475453317,3.144970831930361,-0.6939417503488142,-0.5451954573070797
-0.0649376921725652,-0.363362680576601,-0.0031348313056112666,2.7358856397615554,-0.7363339270591583,-0.620141462011389
-0.07600672824733593,-0.36420548639898526,-0.0023657563633741226,2.33910818032629,-0.7644348216108814,-0.6878198983048436
-0.08715405252119593,-0.36493810523171055,-0.00032046667614685654,1.94767110310982,-0.7774509565849219,-0.7412903785346991
-0.09796973290836161,-0.36478528604066685,0.0028864136071723454,1.566885900570909,-0.7908975445836701,-0.7925990460280249
-0.10805454865131543,-0.3636702353072873,0.00720986168763919,1.1973545003317905,-0.8002658700268386,-0.8396762442130503
-0.1172030641741384,-0.36202790596265566,0.011993447545376405,0.8441204512472247,-0.8026764096249518,-0.8776328739884433
-0.12578874139454738,-0.3596176642584811,0.016781649970225174,0.5143155529524788,-0.804546367775988,-0.9122031066694823
-0.13402714440309785,-0.35655576398567834,0.02178514935919481,0.20331263745207373,-0.7988935372235151,-0.9407786331952603
-0.14191628799151937,-0.35259588823794796,0.026928788010239027,-0.09104395149206468,-0.7866236783270141,-0.9646338418910432
-0.1492839779932464,-0.34761298990989675,0.0317190979021012,-0.3637164612843258,-0.7716453213191228,-0.9867711407292596
-0.15612823564962697,-0.3423306188491632,0.036404746872056006,-0.6161996745109914,-0.7493032803446606,-1.000158656171694
-0.16232748922509377,-0.3367650075298173,0.04115344061391416,-0.8480504965275775,-0.7295150152324836,-1.0061179018476356
-0.1675687095241234,-0.3302863407221196,0.04575391345032689,-1.0588263987181707,-0.7092009605391442,-1.0105579634254518
-0.17180195191144057,-0.3231077921262327,0.05034293701493332,-1.2572563110491037,-0.6731867937356308,-1.008218939215368
-0.1750265635593812,-0.31576346006120143,0.05542751019141205,-1.445466453689403,-0.6338241839839726,-0.9979719256257594
-0.1773966000161341,-0.308258459077672,0.06084477630282202,-1.620372278030362,-0.594273729805895,-0.9819873047802662
-0.17927001769439777,-0.30091947757327275,0.06599430602382714,-1.7776820356480245,-0.55199455499228,-0.9590047378006485
-0.1807039811028463,-0.2937561698492452,0.07050820324249144,-1.9157767281864433,-0.5058951561737433,-0.9303324165421368
-0.18154343288872624,-0.28657896508242364,0.07453907387655144,-2.038559006960278,-0.4589499054930645,-0.8962623721931537
-0.1817225910851516,-0.27914179715804277,0.07841916009318439,-2.150336815531233,-0.40839325124132797,-0.8588863185351787
-0.18151963455622808,-0.2713535180545915,0.08239573769268271,-2.251472891034064,-0.35258990361153186,-0.8207521911058427
-0.18099736591692844,-0.2634083782140103,0.08683025954964697,-2.343425583690011,-0.29694921101412636,-0.7790546627777513
-0.18001319416308106,-0.2550494037790492,0.09161342066475026,-2.427866570236655,-0.24053874158649768,-0.7342776017756795
-0.17852871881413862,-0.2459282331727859,0.09574167769207864,3.330194851212376,-0.1840070375218873,-0.6931534962685464
-0.1766023385950868,-0.23651941076310334,0.0992923156359022,8.364948415681637,-0.1243036379420106,-0.6527126177072513
-0.17426028022713477,-0.22711273150751737,0.10229149024222593,12.719717681932794,-0.06960845955046241,-0.6109998474427882
-0.17155597958252547,-0.21773961760130106,0.1046006645688892,16.43822473035279,-0.017548679055591043,-0.5691393804233259
-0.16857009127127912,-0.20842262240239634,0.1064027559402693,19.556859781124523,0.03252892272814406,-0.5258841093327492
-0.1652577014534589,-0.19896751574767016,0.10821259997841957,22.110556300318777,0.08109513532351187,-0.48221884489171607
