vx,vy,vz,vrx,vry,vrz
0.14693791201141831,0.30559817948744805,-0.11206055535289286,2.3027211892994823,0.5436697779618404,0.6169664014710651
0.14645817018454785,0.29664928166466775,-0.10833898041649649,2.5983288985772157,0.5877447920503097,0.6570127920643447
0.14611856947330368,0.28779559760728207,-0.10478890233280987,2.869554949008014,0.6246029386855955,0.6914188766976489
0.14607270194415395,0.2790984443298303,-0.10091725979736091,3.113870790272435,0.6545186431633447,0.7215251277641817
0.14657945693747054,0.27098061590115086,-0.0965819283572907,3.328647539189613,0.6811959551208572,0.7457867524544761
0.14723603417259226,0.2628399338589531,-0.09144355156109807,3.5111524471069036,0.7002490448420975,0.7682410827541499
0.14778380808976424,0.2543875977919132,-0.08572300860419105,3.6623042308144096,0.7139921973723335,0.7901380869941905
0.14786188250460458,0.24545826518299219,-0.07926766819114023,3.7824578808704485,0.7240582164546651,0.8108129840497346
0.14762143910920414,0.23617870901690308,-0.07246730162893911,3.8765479484513263,0.7301035302347054,0.8272343352605456
0.14757650512449919,0.22696259870110863,-0.06609119208321498,3.9495232849474284,0.730825827666955,0.8380213668604416
0.1478646521682428,0.21803545828450754,-0.06035261880964436,4.001544567144599,0.7246116967278484,0.8437635858430271
0.14786256479423288,0.2088765880844495,-0.054821662390971554,4.0283550973508655,0.71619557726351,0.8498588434963775
0.14743086214811846,0.1994363873961565,-0.04990913613058276,4.0325584221988695,0.7134950816765062,0.8565770209833083
0.14695165220625575,0.18982007056722172,-0.04642622183668614,4.023940492018912,0.7126062616537311,0.860342317700209
0.14680000155405767,0.18023953268306647,-0.04428759761916909,4.00692770241206,0.7053001900047859,0.8599387761680072
0.14699042922836886,0.17035322601175618,-0.04232992661133844,3.97739792075916,0.6888695091809198,0.85826149763447
0.1473482802510376,0.15991477985082014,-0.040618310299513294,3.9357786654059725,0.6647216301171568,0.8573509708531204
0.14746350848662637,0.14878677747916227,-0.03917192787924196,3.881666530360558,0.6372989592697622,0.8590531221080315
0.1470375521998132,0.13749752271339705,-0.03795010981579966,3.818524045420021,0.6003610792047521,0.8558417569293468
0.14627714858579996,0.12668381212288218,-0.03722315901966326,3.7495202887305643,0.5528474309870116,0.8422598776233853
0.14543689679683258,0.11610106973142638,-0.036942108981163894,3.671357414360686,0.503675378006458,0.825204780722089
0.14452710876532146,0.10512050999130555,-0.03680681577407888,3.5794401567098073,0.4636210888930862,0.8130675613471359
0.14316158352041486,0.09439045483486853,-0.036647210638226145,3.4792012992414008,0.4188222159598954,0.794741006514886
0.14122847244249595,0.08488052445752811,-0.036905926933964675,3.3800924664483376,0.3524064526290396,0.7566206727781704
0.13865955872592556,0.0765968036186086,-0.03800731135927423,3.282002793416672,0.27885812865376963,0.7027196103642244
0.13545590487108014,0.06873870909587126,-0.03953936976312622,3.1746881063976513,0.22007799665133476,0.6496182268171325
0.13173396415536234,0.0608094477856601,-0.04127338903375676,3.0593384344609817,0.17401846756535747,0.5992139118266427
0.12752725901905365,0.05334261566094431,-0.04285322784619291,2.94383849598261,0.1173271162276048,0.539530161703532
0.12290490106095517,0.04638735984602002,-0.04458721612051064,2.8311165419998123,0.049767975219868116,0.47143356978780016
0.11793984092104527,0.03935866782629138,-0.04674547969409276,2.715160726729156,-0.010669591339269466,0.407074192883917
0.11258663573651574,0.03205748254944262,-0.048946772492522106,2.5932606522904886,-0.060202120512817175,0.3492634979733177
0.10685472596092915,0.024943619621480374,-0.05071878323961878,2.467578637981821,-0.10737944156999735,0.29057807228904003
0.10091006664164125,0.017796165312607297,-0.05193173570668678,2.336799623552702,-0.150767221235909,0.2347592029742399
0.09491307535007328,0.010298113109749164,-0.052702522762961605,2.1983613575890826,-0.18538376368572532,0.18838697143036026
0.08883192523828254,0.002920302270300762,-0.05307018001737833,2.0541828142436414,-0.21480632665795657,0.14679219805146795
0.08262997323774543,-0.0038334180485110553,-0.05311166674760195,1.9110563869037258,-0.24657951533631461,0.10192970903289893
0.07625569748366483,-0.010285898823953699,-0.052788531932697405,1.7670232513784714,-0.2721997000448045,0.059291703163948384
0.06965886537926122,-0.01670173155731595,-0.05184056170373781,1.61891973023097,-0.29105426376747534,0.0223477578395466
0.06303613157527682,-0.022704802321659293,-0.05030234995659783,1.4693984726952392,-0.3103788942703664,-0.014481358961974465
0.05658515041639998,-0.02824402375548561,-0.04817653051036031,1.318921913056747,-0.3279896032584401,-0.05015020629947378
0.05041629531936265,-0.03351349877050639,-0.04576129153673893,1.1701073868530016,-0.34242610260720086,-0.08222846040948392
0.04436407198721095,-0.03838809153157147,-0.0432677659718667,1.02665602332912,-0.35666663728260634,-0.11333400192221835
0.03833373462890285,-0.04291126249411435,-0.0405929533027838,0.8867091308906707,-0.36732588366041036,-0.14214716815894654
0.03233225984480276,-0.04695326668750337,-0.03776879000737577,0.7495342931274217,-0.37472035992968006,-0.1691835117563416
0.026448802784379326,-0.05043914272754412,-0.03503027509708172,0.6178367564711764,-0.3806265452441256,-0.1958103912878523
